millis,batt,temp,A2,A3,maxWriteTime,minFifoFree,maxFifoUsed,maxOverruns,gpsOnFlag,unusedStack1,unusedStackIdle,index,t
15381733.0,17.19,15.8,0.758,0.727,15.0,74.0,1.0,0.0,0.0,46.0,47.0,98867.0,1603221235.56
15382732.0,17.19,15.8,0.758,0.724,14.0,73.0,2.0,0.0,0.0,46.0,47.0,98968.0,1603221236.56
15383732.0,17.19,15.8,0.755,0.73,13.0,74.0,1.0,0.0,0.0,46.0,47.0,99069.0,1603221237.56
15384733.0,17.19,15.8,0.755,0.724,14.0,74.0,1.0,0.0,0.0,46.0,47.0,99170.0,1603221238.56
15385733.0,17.19,15.8,0.761,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,99271.0,1603221239.56
15386732.0,17.19,15.8,0.758,0.739,12.0,74.0,1.0,0.0,0.0,46.0,47.0,99372.0,1603221240.56
15387734.0,17.19,15.8,0.755,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,99473.0,1603221241.56
15388733.0,17.19,15.8,0.758,0.724,15.0,74.0,1.0,0.0,0.0,46.0,47.0,99574.0,1603221242.56
15389732.0,17.19,15.8,0.761,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,99675.0,1603221243.56
15390732.0,17.19,15.8,0.761,0.733,13.0,73.0,2.0,0.0,0.0,46.0,47.0,99776.0,1603221244.56
15391733.0,17.19,15.8,0.758,0.727,14.0,74.0,1.0,0.0,0.0,46.0,47.0,99877.0,1603221245.56
15392733.0,17.19,15.8,0.761,0.736,15.0,74.0,1.0,0.0,0.0,46.0,47.0,99978.0,1603221246.56
15393732.0,17.19,15.8,0.758,0.727,12.0,74.0,1.0,0.0,0.0,46.0,47.0,100079.0,1603221247.56
15394734.0,17.19,15.8,0.761,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,100180.0,1603221248.56
15395733.0,17.19,15.8,0.761,0.727,14.0,74.0,1.0,0.0,0.0,46.0,47.0,100281.0,1603221249.56
15396732.0,17.19,15.8,0.758,0.724,14.0,74.0,1.0,0.0,0.0,46.0,47.0,100382.0,1603221250.56
15397732.0,17.19,15.8,0.761,0.727,15.0,74.0,1.0,0.0,0.0,46.0,47.0,100483.0,1603221251.56
15398733.0,17.19,15.8,0.761,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,100584.0,1603221252.56
15399733.0,17.19,15.8,0.761,0.733,15.0,74.0,1.0,0.0,0.0,46.0,47.0,100685.0,1603221253.56
15400732.0,17.19,15.8,0.758,0.724,12.0,74.0,1.0,0.0,0.0,46.0,47.0,100786.0,1603221254.56
15401734.0,17.19,15.8,0.758,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,100887.0,1603221255.56
15402733.0,17.19,15.8,0.761,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,100988.0,1603221256.56
15403735.0,17.19,15.8,0.758,0.724,16.0,73.0,2.0,0.0,0.0,46.0,47.0,101089.0,1603221257.56
15404732.0,17.19,15.8,0.761,0.733,15.0,74.0,1.0,0.0,0.0,46.0,47.0,101190.0,1603221258.56
15405733.0,17.19,15.8,0.755,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,101291.0,1603221259.56
15406733.0,17.19,16.1,0.758,0.73,15.0,73.0,2.0,0.0,0.0,46.0,47.0,101392.0,1603221260.56
15407732.0,17.19,15.8,0.755,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,101493.0,1603221261.56
15408734.0,17.19,15.8,0.761,0.739,15.0,74.0,1.0,0.0,0.0,46.0,47.0,101594.0,1603221262.56
15409733.0,17.19,15.8,0.761,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,101695.0,1603221263.56
15410733.0,17.19,15.8,0.755,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,101796.0,1603221264.56
15411732.0,17.19,16.1,0.758,0.742,12.0,74.0,1.0,0.0,0.0,46.0,47.0,101897.0,1603221265.56
15412733.0,17.19,15.8,0.758,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,101998.0,1603221266.56
15413733.0,17.19,16.1,0.758,0.724,15.0,74.0,1.0,0.0,0.0,46.0,47.0,102099.0,1603221267.56
15414732.0,17.19,16.1,0.758,0.736,14.0,73.0,2.0,0.0,0.0,46.0,47.0,102200.0,1603221268.56
15415732.0,17.19,15.8,0.758,0.727,15.0,74.0,1.0,0.0,0.0,46.0,47.0,102301.0,1603221269.56
15416733.0,17.19,15.8,0.758,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,102402.0,1603221270.56
15417733.0,17.19,16.1,0.761,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,102503.0,1603221271.56
15418732.0,17.19,15.8,0.758,0.739,12.0,74.0,1.0,0.0,0.0,46.0,47.0,102604.0,1603221272.56
15419734.0,17.19,16.1,0.761,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,102705.0,1603221273.56
15420733.0,17.19,16.1,0.761,0.727,15.0,74.0,1.0,0.0,0.0,46.0,47.0,102806.0,1603221274.56
15421732.0,17.19,15.8,0.767,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,102907.0,1603221275.56
15422732.0,17.19,16.1,0.758,0.73,13.0,73.0,2.0,0.0,0.0,46.0,47.0,103008.0,1603221276.56
15423733.0,17.19,16.1,0.761,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,103109.0,1603221277.56
15424733.0,17.19,16.1,0.758,0.727,15.0,74.0,1.0,0.0,0.0,46.0,47.0,103210.0,1603221278.56
15425732.0,17.19,16.1,0.764,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,103311.0,1603221279.56
15426734.0,17.19,16.1,0.764,0.739,12.0,74.0,1.0,0.0,0.0,46.0,47.0,103412.0,1603221280.56
15427733.0,17.19,16.1,0.758,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,103513.0,1603221281.56
15428732.0,17.19,16.1,0.761,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,103614.0,1603221282.56
15429732.0,17.19,16.1,0.758,0.727,15.0,74.0,1.0,0.0,0.0,46.0,47.0,103715.0,1603221283.56
15430735.0,17.19,16.1,0.761,0.73,12.0,73.0,2.0,0.0,0.0,46.0,47.0,103816.0,1603221284.56
15431735.0,17.19,16.1,0.761,0.736,17.0,74.0,1.0,0.0,0.0,46.0,47.0,103917.0,1603221285.56
15432732.0,17.19,16.1,0.758,0.724,14.0,74.0,1.0,0.0,0.0,46.0,47.0,104018.0,1603221286.56
15433734.0,17.19,16.1,0.755,0.733,12.0,74.0,1.0,0.0,0.0,46.0,47.0,104119.0,1603221287.56
15434733.0,17.19,16.1,0.755,0.733,16.0,74.0,1.0,0.0,0.0,46.0,47.0,104220.0,1603221288.56
15435732.0,17.19,16.1,0.758,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,104321.0,1603221289.56
15436732.0,17.19,16.1,0.758,0.73,13.0,74.0,1.0,0.0,0.0,46.0,47.0,104422.0,1603221290.56
15437733.0,17.19,16.1,0.761,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,104523.0,1603221291.56
15438733.0,17.19,16.1,0.761,0.73,15.0,73.0,2.0,0.0,0.0,46.0,47.0,104624.0,1603221292.56
15439732.0,17.19,16.1,0.758,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,104725.0,1603221293.56
15440732.0,17.19,16.1,0.764,0.736,15.0,74.0,1.0,0.0,0.0,46.0,47.0,104826.0,1603221294.56
15441733.0,17.19,16.1,0.758,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,104927.0,1603221295.56
15442733.0,17.19,16.1,0.758,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,105028.0,1603221296.56
15443732.0,17.19,16.1,0.755,0.733,12.0,74.0,1.0,0.0,0.0,46.0,47.0,105129.0,1603221297.56
15444733.0,17.19,16.1,0.758,0.727,14.0,74.0,1.0,0.0,0.0,46.0,47.0,105230.0,1603221298.56
15445733.0,17.19,16.1,0.761,0.727,15.0,74.0,1.0,0.0,0.0,46.0,47.0,105331.0,1603221299.56
15446732.0,17.19,16.1,0.761,0.73,14.0,73.0,2.0,0.0,0.0,46.0,47.0,105432.0,1603221300.56
15447732.0,17.19,16.1,0.761,0.727,13.0,74.0,1.0,0.0,0.0,46.0,47.0,105533.0,1603221301.56
15448733.0,17.19,16.1,0.764,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,105634.0,1603221302.56
15449733.0,17.19,16.1,0.764,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,105735.0,1603221303.56
15450732.0,17.19,16.1,0.761,0.733,12.0,74.0,1.0,0.0,0.0,46.0,47.0,105836.0,1603221304.56
15451734.0,17.19,16.1,0.764,0.739,12.0,74.0,1.0,0.0,0.0,46.0,47.0,105937.0,1603221305.56
15452733.0,17.19,16.1,0.758,0.733,15.0,74.0,1.0,0.0,0.0,46.0,47.0,106038.0,1603221306.56
15453732.0,17.19,16.1,0.761,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,106139.0,1603221307.56
15454732.0,17.19,16.1,0.758,0.733,13.0,73.0,2.0,0.0,0.0,46.0,47.0,106240.0,1603221308.56
15455733.0,17.19,16.1,0.764,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,106341.0,1603221309.56
15456733.0,17.19,16.1,0.758,0.739,15.0,74.0,1.0,0.0,0.0,46.0,47.0,106442.0,1603221310.56
15457732.0,17.19,16.1,0.761,0.742,12.0,74.0,1.0,0.0,0.0,46.0,47.0,106543.0,1603221311.56
15458734.0,17.19,16.1,0.758,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,106644.0,1603221312.56
15459733.0,17.19,16.1,0.764,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,106745.0,1603221313.56
15460732.0,17.19,16.1,0.758,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,106846.0,1603221314.56
15461732.0,17.19,16.1,0.764,0.739,15.0,74.0,1.0,0.0,0.0,46.0,47.0,106947.0,1603221315.56
15462733.0,17.19,16.1,0.761,0.73,14.0,73.0,2.0,0.0,0.0,46.0,47.0,107048.0,1603221316.56
15463733.0,17.19,16.1,0.764,0.736,15.0,74.0,1.0,0.0,0.0,46.0,47.0,107149.0,1603221317.56
15464732.0,17.19,16.1,0.758,0.736,12.0,74.0,1.0,0.0,0.0,46.0,47.0,107250.0,1603221318.56
15465734.0,17.19,16.1,0.764,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,107351.0,1603221319.56
15466733.0,17.19,16.1,0.764,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,107452.0,1603221320.56
15467732.0,17.19,16.1,0.758,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,107553.0,1603221321.56
15468732.0,17.19,16.1,0.761,0.727,13.0,74.0,1.0,0.0,0.0,46.0,47.0,107654.0,1603221322.56
15469733.0,17.19,16.1,0.761,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,107755.0,1603221323.56
15470733.0,17.19,16.1,0.761,0.73,15.0,73.0,2.0,0.0,0.0,46.0,47.0,107856.0,1603221324.56
15471732.0,17.19,16.1,0.764,0.733,12.0,74.0,1.0,0.0,0.0,46.0,47.0,107957.0,1603221325.56
15472734.0,17.19,16.1,0.764,0.742,15.0,74.0,1.0,0.0,0.0,46.0,47.0,108058.0,1603221326.56
15473733.0,17.19,16.1,0.758,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,108159.0,1603221327.56
15474733.0,17.19,16.1,0.764,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,108260.0,1603221328.56
15475732.0,17.19,16.1,0.761,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,108361.0,1603221329.56
15476733.0,17.19,16.1,0.758,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,108462.0,1603221330.56
15477733.0,17.19,16.1,0.764,0.736,15.0,74.0,1.0,0.0,0.0,46.0,47.0,108563.0,1603221331.56
15478732.0,17.19,16.1,0.761,0.73,14.0,73.0,2.0,0.0,0.0,46.0,47.0,108664.0,1603221332.56
15479732.0,17.19,16.1,0.764,0.733,15.0,74.0,1.0,0.0,0.0,46.0,47.0,108765.0,1603221333.56
15480733.0,17.19,16.1,0.764,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,108866.0,1603221334.56
15481733.0,17.19,16.1,0.761,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,108967.0,1603221335.56
15482734.0,17.19,16.1,0.764,0.739,12.0,74.0,1.0,0.0,0.0,46.0,47.0,109068.0,1603221336.56
15483734.0,17.19,16.1,0.764,0.736,16.0,74.0,1.0,0.0,0.0,46.0,47.0,109169.0,1603221337.56
15484733.0,17.19,16.1,0.761,0.73,15.0,74.0,1.0,0.0,0.0,46.0,47.0,109270.0,1603221338.56
15485732.0,17.19,16.1,0.764,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,109371.0,1603221339.56
15486732.0,17.19,16.1,0.761,0.73,13.0,74.0,1.0,0.0,0.0,46.0,47.0,109472.0,1603221340.56
15487733.0,17.19,16.1,0.764,0.739,14.0,73.0,2.0,0.0,0.0,46.0,47.0,109573.0,1603221341.56
15488733.0,17.19,16.1,0.764,0.742,15.0,74.0,1.0,0.0,0.0,46.0,47.0,109674.0,1603221342.56
15489732.0,17.19,16.1,0.764,0.742,12.0,74.0,1.0,0.0,0.0,46.0,47.0,109775.0,1603221343.56
15490734.0,17.19,16.1,0.761,0.73,12.0,74.0,1.0,0.0,0.0,46.0,47.0,109876.0,1603221344.56
15491733.0,17.19,16.1,0.764,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,109977.0,1603221345.56
15492732.0,17.19,16.1,0.764,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,110078.0,1603221346.56
15493732.0,17.19,16.1,0.764,0.736,15.0,74.0,1.0,0.0,0.0,46.0,47.0,110179.0,1603221347.56
15494733.0,17.19,16.1,0.761,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,110280.0,1603221348.56
15495733.0,17.19,16.1,0.758,0.739,15.0,73.0,2.0,0.0,0.0,46.0,47.0,110381.0,1603221349.56
15496732.0,17.19,16.1,0.758,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,110482.0,1603221350.56
15497734.0,17.19,16.1,0.758,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,110583.0,1603221351.56
15498733.0,17.19,16.1,0.761,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,110684.0,1603221352.56
15499732.0,17.19,16.1,0.761,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,110785.0,1603221353.56
15500732.0,17.19,16.1,0.758,0.727,15.0,74.0,1.0,0.0,0.0,46.0,47.0,110886.0,1603221354.56
15501733.0,17.19,16.1,0.761,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,110987.0,1603221355.56
15502733.0,17.19,16.1,0.764,0.742,15.0,74.0,1.0,0.0,0.0,46.0,47.0,111088.0,1603221356.56
15503732.0,17.19,16.1,0.764,0.733,12.0,73.0,2.0,0.0,0.0,46.0,47.0,111189.0,1603221357.56
15504732.0,17.19,16.1,0.764,0.739,13.0,73.0,2.0,0.0,0.0,46.0,47.0,111290.0,1603221358.56
15505733.0,17.19,16.1,0.761,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,111391.0,1603221359.56
15506733.0,17.19,16.1,0.767,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,111492.0,1603221360.56
15507732.0,17.19,16.1,0.758,0.739,12.0,74.0,1.0,0.0,0.0,46.0,47.0,111593.0,1603221361.56
15508733.0,17.19,16.1,0.764,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,111694.0,1603221362.56
15509733.0,17.19,16.1,0.761,0.73,15.0,74.0,1.0,0.0,0.0,46.0,47.0,111795.0,1603221363.56
15510732.0,17.19,16.1,0.761,0.727,14.0,74.0,1.0,0.0,0.0,46.0,47.0,111896.0,1603221364.56
15511732.0,17.19,16.1,0.761,0.742,13.0,73.0,2.0,0.0,0.0,46.0,47.0,111997.0,1603221365.56
15512733.0,17.19,16.1,0.761,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,112098.0,1603221366.56
15513733.0,17.19,16.1,0.767,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,112199.0,1603221367.56
15514732.0,17.19,16.1,0.767,0.742,12.0,74.0,1.0,0.0,0.0,46.0,47.0,112300.0,1603221368.56
15515734.0,17.19,16.1,0.761,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,112401.0,1603221369.56
15516733.0,17.19,16.1,0.761,0.733,15.0,74.0,1.0,0.0,0.0,46.0,47.0,112502.0,1603221370.56
15517732.0,17.19,16.1,0.761,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,112603.0,1603221371.56
15518732.0,17.19,16.1,0.758,0.742,13.0,74.0,1.0,0.0,0.0,46.0,47.0,112704.0,1603221372.56
15519733.0,17.19,16.1,0.758,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,112805.0,1603221373.56
15520733.0,17.19,16.1,0.761,0.73,15.0,74.0,1.0,0.0,0.0,46.0,47.0,112906.0,1603221374.56
15521732.0,17.19,16.1,0.767,0.742,12.0,74.0,1.0,0.0,0.0,46.0,47.0,113007.0,1603221375.56
15522734.0,17.19,16.1,0.761,0.745,12.0,74.0,1.0,0.0,0.0,46.0,47.0,113108.0,1603221376.56
15523733.0,17.19,16.1,0.764,0.742,16.0,74.0,1.0,0.0,0.0,46.0,47.0,113209.0,1603221377.56
15524732.0,17.19,16.1,0.761,0.742,16.0,73.0,2.0,0.0,0.0,46.0,47.0,113310.0,1603221378.56
15525732.0,17.19,16.1,0.758,0.739,15.0,74.0,1.0,0.0,0.0,46.0,47.0,113411.0,1603221379.56
15526733.0,17.19,16.1,0.761,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,113512.0,1603221380.56
15527733.0,17.19,16.1,0.761,0.733,15.0,73.0,2.0,0.0,0.0,46.0,47.0,113613.0,1603221381.56
15528732.0,17.19,16.1,0.764,0.742,12.0,74.0,1.0,0.0,0.0,46.0,47.0,113714.0,1603221382.56
15529734.0,17.19,16.1,0.761,0.733,12.0,74.0,1.0,0.0,0.0,46.0,47.0,113815.0,1603221383.56
15530733.0,17.19,16.1,0.761,0.73,14.0,74.0,1.0,0.0,0.0,46.0,47.0,113916.0,1603221384.56
15531732.0,17.19,16.1,0.761,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,114017.0,1603221385.56
15532732.0,17.19,16.1,0.767,0.739,17.0,74.0,1.0,0.0,0.0,46.0,47.0,114118.0,1603221386.56
15533733.0,17.19,16.1,0.764,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,114219.0,1603221387.56
15534733.0,17.19,16.1,0.767,0.745,15.0,74.0,1.0,0.0,0.0,46.0,47.0,114320.0,1603221388.56
15535732.0,17.19,16.1,0.761,0.739,12.0,73.0,2.0,0.0,0.0,46.0,47.0,114421.0,1603221389.56
15536734.0,17.19,16.1,0.764,0.739,13.0,74.0,1.0,0.0,0.0,46.0,47.0,114522.0,1603221390.56
15537733.0,17.19,16.1,0.764,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,114623.0,1603221391.56
15538733.0,17.19,16.1,0.761,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,114724.0,1603221392.56
15539732.0,17.19,16.1,0.761,0.73,12.0,74.0,1.0,0.0,0.0,46.0,47.0,114825.0,1603221393.56
15540733.0,17.19,16.1,0.761,0.742,12.0,74.0,1.0,0.0,0.0,46.0,47.0,114926.0,1603221394.56
15541733.0,17.19,16.1,0.761,0.739,15.0,74.0,1.0,0.0,0.0,46.0,47.0,115027.0,1603221395.56
15542732.0,17.19,16.4,0.767,0.745,14.0,74.0,1.0,0.0,0.0,46.0,47.0,115128.0,1603221396.56
15543734.0,17.19,16.1,0.764,0.739,13.0,73.0,2.0,0.0,0.0,46.0,47.0,115229.0,1603221397.57
15544733.0,17.19,16.1,0.767,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,115330.0,1603221398.56
15545733.0,17.19,16.1,0.761,0.748,14.0,74.0,1.0,0.0,0.0,46.0,47.0,115431.0,1603221399.56
15546732.0,17.19,16.1,0.761,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,115532.0,1603221400.56
15547734.0,17.19,16.1,0.761,0.745,12.0,74.0,1.0,0.0,0.0,46.0,47.0,115633.0,1603221401.57
15548733.0,17.19,16.1,0.758,0.739,15.0,74.0,1.0,0.0,0.0,46.0,47.0,115734.0,1603221402.56
15549734.0,17.19,16.1,0.764,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,115835.0,1603221403.57
15550732.0,17.19,16.1,0.764,0.745,17.0,74.0,1.0,0.0,0.0,46.0,47.0,115936.0,1603221404.56
15551733.0,17.19,16.1,0.761,0.742,16.0,74.0,1.0,0.0,0.0,46.0,47.0,116037.0,1603221405.56
15552733.0,17.19,16.1,0.767,0.752,25.0,73.0,2.0,0.0,0.0,46.0,47.0,116138.0,1603221406.56
15553734.0,17.19,16.1,0.764,0.742,16.0,74.0,1.0,0.0,0.0,46.0,47.0,116239.0,1603221407.57
15554734.0,17.19,16.1,0.764,0.733,16.0,74.0,1.0,0.0,0.0,46.0,47.0,116340.0,1603221408.57
15555733.0,17.19,16.4,0.761,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,116441.0,1603221409.56
15556732.0,17.19,16.4,0.761,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,116542.0,1603221410.56
15557732.0,17.19,16.1,0.767,0.742,17.0,74.0,1.0,0.0,0.0,46.0,47.0,116643.0,1603221411.56
15558733.0,17.19,16.1,0.764,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,116744.0,1603221412.56
15559733.0,17.19,16.1,0.767,0.742,15.0,74.0,1.0,0.0,0.0,46.0,47.0,116845.0,1603221413.56
15560732.0,17.19,16.4,0.764,0.745,12.0,73.0,2.0,0.0,0.0,46.0,47.0,116946.0,1603221414.56
15561734.0,17.19,16.1,0.764,0.736,12.0,74.0,1.0,0.0,0.0,46.0,47.0,117047.0,1603221415.57
15562733.0,17.19,16.4,0.761,0.745,14.0,74.0,1.0,0.0,0.0,46.0,47.0,117148.0,1603221416.56
15563732.0,17.19,16.1,0.761,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,117249.0,1603221417.56
15564732.0,17.19,16.1,0.767,0.745,15.0,74.0,1.0,0.0,0.0,46.0,47.0,117350.0,1603221418.56
15565733.0,17.19,16.4,0.767,0.745,14.0,74.0,1.0,0.0,0.0,46.0,47.0,117451.0,1603221419.56
15566733.0,17.19,16.4,0.767,0.745,15.0,74.0,1.0,0.0,0.0,46.0,47.0,117552.0,1603221420.56
15567732.0,17.19,16.1,0.767,0.742,12.0,74.0,1.0,0.0,0.0,46.0,47.0,117653.0,1603221421.56
15568734.0,17.19,16.4,0.767,0.745,13.0,73.0,2.0,0.0,0.0,46.0,47.0,117754.0,1603221422.57
15569733.0,17.19,16.1,0.767,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,117855.0,1603221423.56
15570733.0,17.19,16.4,0.764,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,117956.0,1603221424.56
15571732.0,17.19,16.4,0.767,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,118057.0,1603221425.56
15572736.0,17.19,16.4,0.764,0.739,12.0,74.0,1.0,0.0,0.0,46.0,47.0,118158.0,1603221426.57
15573733.0,17.19,16.4,0.764,0.733,17.0,74.0,1.0,0.0,0.0,46.0,47.0,118259.0,1603221427.56
15574732.0,17.19,16.4,0.767,0.745,14.0,74.0,1.0,0.0,0.0,46.0,47.0,118360.0,1603221428.56
15575732.0,17.19,16.4,0.764,0.748,15.0,74.0,1.0,0.0,0.0,46.0,47.0,118461.0,1603221429.56
15576733.0,17.19,16.4,0.758,0.739,14.0,73.0,2.0,0.0,0.0,46.0,47.0,118562.0,1603221430.56
15577733.0,17.19,16.4,0.761,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,118663.0,1603221431.56
15578732.0,17.19,16.4,0.761,0.739,12.0,74.0,1.0,0.0,0.0,46.0,47.0,118764.0,1603221432.56
15579734.0,17.19,16.4,0.767,0.742,12.0,74.0,1.0,0.0,0.0,46.0,47.0,118865.0,1603221433.57
15580733.0,17.19,16.4,0.767,0.742,15.0,74.0,1.0,0.0,0.0,46.0,47.0,118966.0,1603221434.56
15581732.0,17.19,16.4,0.767,0.745,14.0,74.0,1.0,0.0,0.0,46.0,47.0,119067.0,1603221435.56
15582732.0,17.19,16.4,0.761,0.733,13.0,74.0,1.0,0.0,0.0,46.0,47.0,119168.0,1603221436.56
15583733.0,17.19,16.4,0.767,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,119269.0,1603221437.57
15584733.0,17.19,16.4,0.764,0.745,15.0,73.0,2.0,0.0,0.0,46.0,47.0,119370.0,1603221438.57
15585732.0,17.19,16.4,0.767,0.739,14.0,74.0,1.0,0.0,0.0,46.0,47.0,119471.0,1603221439.56
15586734.0,17.19,16.4,0.761,0.742,16.0,74.0,1.0,0.0,0.0,46.0,47.0,119572.0,1603221440.57
15587733.0,17.19,16.4,0.761,0.742,14.0,74.0,1.0,0.0,0.0,46.0,47.0,119673.0,1603221441.57
15588732.0,17.19,16.4,0.764,0.745,14.0,74.0,1.0,0.0,0.0,46.0,47.0,119774.0,1603221442.56
15589732.0,17.19,16.4,0.773,0.745,15.0,74.0,1.0,0.0,0.0,46.0,47.0,119875.0,1603221443.56
15590733.0,17.19,16.4,0.758,0.742,16.0,74.0,1.0,0.0,0.0,46.0,47.0,119976.0,1603221444.57
15591733.0,17.19,16.4,0.764,0.733,15.0,74.0,1.0,0.0,0.0,46.0,47.0,120077.0,1603221445.57
15592732.0,17.19,16.4,0.764,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,120178.0,1603221446.56
15593734.0,17.19,16.4,0.767,0.736,12.0,73.0,2.0,0.0,0.0,46.0,47.0,120279.0,1603221447.57
15594733.0,17.19,16.4,0.767,0.748,14.0,74.0,1.0,0.0,0.0,46.0,47.0,120380.0,1603221448.57
15595732.0,17.19,16.4,0.764,0.733,14.0,74.0,1.0,0.0,0.0,46.0,47.0,120481.0,1603221449.56
15596732.0,17.19,16.4,0.764,0.736,13.0,74.0,1.0,0.0,0.0,46.0,47.0,120582.0,1603221450.56
15597733.0,17.19,16.4,0.767,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,120683.0,1603221451.57
15598733.0,17.19,16.4,0.761,0.745,15.0,74.0,1.0,0.0,0.0,46.0,47.0,120784.0,1603221452.57
15599732.0,17.19,16.4,0.764,0.733,12.0,74.0,1.0,0.0,0.0,46.0,47.0,120885.0,1603221453.56
15600734.0,17.19,16.4,0.764,0.733,13.0,74.0,1.0,0.0,0.0,46.0,47.0,120986.0,1603221454.57
15601733.0,17.19,16.4,0.764,0.739,14.0,73.0,2.0,0.0,0.0,46.0,47.0,121087.0,1603221455.57
15602733.0,17.19,16.4,0.764,0.736,14.0,74.0,1.0,0.0,0.0,46.0,47.0,121188.0,1603221456.57
15603732.0,17.19,16.4,0.767,0.745,12.0,74.0,1.0,0.0,0.0,46.0,47.0,121289.0,1603221457.56
15604733.0,17.19,16.4,0.767,0.742,12.0,74.0,1.0,0.0,0.0,46.0,47.0,121390.0,1603221458.57
